Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
26304.50813293457	55	143.45024	41.258667	197.17291	36.53875	891.4444444444445	277.02575536545777	40115	2257455
26724.50875711441	56	134.69968	52.113945	220.98761	0.015472412	871.1521739130435	293.2958120479038	40073	2297528
27152.776361465454	57	115.540115	58.49124	194.63647	-8.119392	766.5094339622641	371.72314828055045	40625	2338153
27585.01938676834	58	124.95466	48.49514	204.00961	32.096718	814.88	348.6587236826293	40744	2378897
28021.65046811104	59	118.959526	53.063858	232.36823	-2.1777878	756.6851851851852	377.660773910783	40861	2419758
28464.29741716385	60	116.20822	50.642303	196.44403	-5.7103157	786.2745098039215	365.5706298770202	40100	2459858
28912.916987895966	61	141.10696	38.62966	205.06702	34.384003	960.5	173.47447321477262	40341	2500199
29354.109805107117	62	151.13129	32.47902	195.38197	44.164734	954.2619047619048	177.93940374716243	40079	2540278
29777.575467586517	63	142.39076	28.651464	183.06754	37.78824	973.5952380952381	130.86726454581844	40891	2581169
30167.592679977417	64	151.8667	23.0153	199.53069	78.20332	980.1219512195122	125.71981917254779	40185	2621354
30550.078281879425	65	140.74335	42.191765	195.74388	16.914154	923.8409090909091	240.89963424835608	40649	2662003
30926.145815610886	66	146.05183	30.934143	190.94853	14.241814	961.3571428571429	172.8740005553965	40377	2702380
31326.793214082718	67	151.25362	22.72279	185.74847	68.86299	979.8780487804878	127.2623936409226	40175	2742555
31701.784326553345	68	146.03941	26.218004	188.80171	65.328735	979.9756097560976	126.64536385357266	40179	2782734
32083.83498620987	69	142.13402	37.99584	188.07661	27.5364	907.3111111111111	262.19304357432026	40829	2823563
32455.86763358116	70	148.11568	30.936468	196.71365	6.3099365	978.9024390243902	133.43269151442186	40135	2863698
32821.43010640144	71	145.44644	28.495478	184.97685	46.852097	939.3255813953489	221.5643872956239	40391	2904089
33200.3651034832	72	144.68715	27.600332	184.78107	15.193748	979.560975609756	129.26774044980982	40162	2944251
33563.54633522034	73	142.19371	40.50479	195.05194	1.86903	921.6363636363636	247.8208747269148	40552	2984803
33929.68085646629	74	148.08524	35.80997	195.22482	44.988373	939.6976744186046	220.22731753790333	40407	3025210
34300.69301009178	75	142.93935	41.739395	191.12798	13.3512	905.8	266.5321827555623	40761	3065971
34669.65427803993	76	153.69162	28.683002	199.49542	48.381557	979.4878048780488	129.7305127903223	40159	3106130
35040.25119948387	77	149.20738	28.11922	194.3428	45.622887	979.219512195122	131.4273447055346	40148	3146278
35427.32996177673	78	156.67801	21.288582	189.86963	111.994286	1000.0	0.0	41000	3187278
35814.350224494934	79	151.70226	25.14537	186.0762	67.9011	1000.0	0.0	41000	3228278
36190.76690220833	80	148.75058	22.313	192.24193	85.171524	1000.0	0.0	41000	3269278
36560.839074611664	81	142.45982	37.26609	198.50908	43.35467	905.2444444444444	268.01187001537045	40736	3310014
36956.312858343124	82	143.96184	37.510998	190.60408	29.88602	889.0434782608696	286.61168674568387	40896	3350910
37329.4000647068	83	147.48088	35.202076	193.1617	13.388313	940.5581395348837	217.08484059266624	40444	3391354
37694.56060242653	84	154.8622	34.683018	194.82751	24.2673	940.6279069767442	216.82068716797147	40447	3431801
38066.86085486412	85	154.12015	28.658415	194.45035	54.288605	959.4285714285714	181.49880530331492	40296	3472097
38429.28969120979	86	153.74731	28.153189	189.37242	61.829758	958.952380952381	183.5717003271412	40276	3512373
38796.62745642662	87	151.61853	31.576136	191.66254	61.335052	922.0454545454545	246.5620846161225	40570	3552943
39172.92111802101	88	151.44162	23.606052	186.18509	78.24594	960.6666666666666	175.943127535531	40348	3593291
39533.35157394409	89	153.05728	29.572418	203.17659	65.76575	940.5116279069767	217.2328481834827	40442	3633733
39803.428285360336	90	152.95291	34.973854	198.324	17.140015	961.1428571428571	173.78552345712026	40368	3674101
40056.09453248978	91	153.03896	20.373903	179.97424	108.15021	1000.0	0.0	41000	3715101
40302.56942677498	92	150.83273	29.179714	198.84076	41.98788	960.6428571428571	176.0113391137021	40347	3755448
40554.86469602585	93	153.41292	21.192724	189.92508	114.02977	1000.0	0.0	41000	3796448
40810.88244724274	94	144.87013	41.207554	187.20262	12.249229	889.4444444444445	281.96473818590675	40025	3836473
41085.43811607361	95	153.176	25.544262	191.1594	62.325657	960.0952380952381	178.54968756540913	40324	3876797
41331.73821282387	96	151.94377	26.117472	197.07117	78.867615	980.0243902439024	126.33684895989768	40181	3916978
41576.64603424072	97	152.0265	26.889553	197.28392	32.72155	979.609756097561	128.95922555613487	40164	3957142
41806.509135723114	98	145.54256	40.469204	196.70688	33.662086	905.9555555555555	266.14615496465314	40768	3997910
42036.205879211426	99	144.43358	47.860966	252.68076	20.825512	868.6382978723404	295.373577055624	40826	4038736
