Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
175.5124192237854	50	176.66667	52.174923	200.0	60.0	176.66666666666666	52.1749194749951	1060	53858
179.55091166496277	51	169.5	42.5	200.0	85.0	169.5	42.5	1017	54875
184.98336243629456	52	145.0	61.721146	200.0	47.0	145.0	61.72114710534794	1160	56035
188.44893169403076	53	182.5	30.712376	200.0	116.0	182.5	30.712375355872428	1095	57130
191.91700553894043	54	165.0	56.993732	200.0	52.0	165.0	56.99373399142851	1155	58285
195.01495361328125	55	176.5	36.349003	200.0	104.0	176.5	36.34900273735168	1059	59344
198.5119857788086	56	186.33333	30.559597	200.0	118.0	186.33333333333334	30.55959569249713	1118	60462
202.81597757339478	57	158.42857	48.50289	200.0	88.0	158.42857142857142	48.50289282346876	1109	61571
206.59331107139587	58	151.0	48.547474	200.0	65.0	151.0	48.547473084159	1057	62628
210.20350980758667	59	148.28572	66.325424	200.0	17.0	148.28571428571428	66.32541914296355	1038	63666
214.22333598136902	60	190.0	22.36068	200.0	140.0	190.0	22.360679774997898	1140	64806
218.50449657440186	61	110.2	78.942764	200.0	10.0	110.2	78.9427640762597	1102	65908
223.00798559188843	62	149.42857	67.14985	200.0	21.0	149.42857142857142	67.14984766041042	1046	66954
227.3938329219818	63	169.66667	67.82739	200.0	18.0	169.66666666666666	67.82739531749363	1018	67972
231.91416692733765	64	88.61539	82.858116	200.0	12.0	88.61538461538461	82.85811641367007	1152	69124
235.81680488586426	65	59.57895	74.41019	200.0	10.0	59.578947368421055	74.4101830817556	1132	70256
240.4227066040039	66	96.666664	79.32458	198.0	12.0	96.66666666666667	79.32457934895645	1160	71416
245.0009410381317	67	127.5	84.81303	200.0	13.0	127.5	84.81302965936307	1020	72436
248.61653351783752	68	167.16667	68.615875	200.0	14.0	167.16666666666666	68.61587927651213	1003	73439
252.47033667564392	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	74639
256.6344482898712	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	75839
263.0014765262604	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	77039
268.97687315940857	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	78239
276.2082893848419	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	79439
283.40922832489014	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	80639
290.4082922935486	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	81839
297.7633204460144	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	83039
304.35862493515015	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	84239
310.47171449661255	78	169.66667	67.82739	200.0	18.0	169.66666666666666	67.82739531749363	1018	85257
316.4800992012024	79	62.22222	79.28188	196.0	10.0	62.22222222222222	79.28188496718917	1120	86377
323.1471393108368	80	31.848484	50.7514	174.0	10.0	31.848484848484848	50.75139718161594	1051	87428
328.88605093955994	81	27.512821	42.57595	162.0	10.0	27.512820512820515	42.575948305304834	1073	88501
335.5393877029419	82	20.24074	28.661455	145.0	9.0	20.24074074074074	28.661456364476397	1093	89594
341.41899585723877	83	17.807018	21.302694	131.0	11.0	17.80701754385965	21.30269614473201	1015	90609
347.5219988822937	84	14.521739	2.5287259	24.0	11.0	14.521739130434783	2.528725953210395	1002	91611
353.1900177001953	85	16.459017	12.626507	112.0	11.0	16.459016393442624	12.626505780018718	1004	92615
359.2234044075012	86	14.838235	2.3364773	21.0	10.0	14.838235294117647	2.336477326570462	1009	93624
364.95914363861084	87	15.904762	2.467016	24.0	11.0	15.904761904761905	2.467015970854975	1002	94626
370.9096682071686	88	15.78125	2.1025932	22.0	12.0	15.78125	2.1025932648755443	1010	95636
376.74754762649536	89	16.491804	2.3373165	24.0	12.0	16.491803278688526	2.3373163174585723	1006	96642
382.84402990341187	90	16.716667	2.2810209	22.0	12.0	16.716666666666665	2.2810207266825864	1003	97645
388.9071214199066	91	16.606558	2.4646928	24.0	12.0	16.60655737704918	2.4646929015938053	1013	98658
393.9391257762909	92	18.142857	2.587253	24.0	12.0	18.142857142857142	2.5872528966106905	1016	99674
397.82276368141174	93	18.142857	2.5030596	23.0	13.0	18.142857142857142	2.5030593525621763	1016	100690
401.74550580978394	94	18.4	2.4760673	24.0	13.0	18.4	2.476067263001773	1012	101702
405.5324945449829	95	19.288462	2.475546	25.0	14.0	19.28846153846154	2.4755460816488273	1003	102705
407.88125705718994	96	19.226416	2.7378652	26.0	14.0	19.22641509433962	2.737865229768612	1019	103724
410.3754062652588	97	19.90196	2.5687022	25.0	14.0	19.901960784313726	2.568702288986118	1015	104739
412.93742322921753	98	19.941177	3.0254588	29.0	14.0	19.941176470588236	3.0254590622723	1017	105756
416.985639333725	99	20.65306	3.0206838	29.0	15.0	20.653061224489797	3.020683936665859	1012	106768
